,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoEaseL1,yearsEduL1,yearsCountryL1,yearsFamilyL1,yearsWorkL1,PercFriendsL1,PercFamilyL1,PercWorkL1,PercSelfL1,PercCountL1,ProfSpeakL1,ProfUnderstandL1,ProfReadL1,AttentionL1,ProfWriteL1,AttSelfL1,AttCultureL1,AttNativeLevelL1,AttMothertongueL1,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoAL2,AoEaseL2,yearsEduL2,yearsCountryL2,yearsFamilyL2,yearsWorkL2,PercFriendsL2,PercFamilyL2,PercWorkL2,PercSelfL2,PercCountL2,ProfSpeakL2,ProfUnderstandL2,ProfReadL2,AttentionL2,ProfWriteL2,AttSelfL2,AttCultureL2,AttNativeLevelL2,AttMothertongueL2,AoAL3,AoEaseL3,yearsEduL3,yearsCountryL3,yearsFamilyL3,yearsWorkL3,PercFriendsL3,PercFamilyL3,PercWorkL3,PercSelfL3,PercCountL3,ProfSpeakL3,ProfUnderstandL3,ProfReadL3,AttentionL3,ProfWriteL3,AttSelfL3,AttCultureL3,AttNativeLevelL3,AttMothertongueL3,AoAL4,AoEaseL4,yearsEduL4,yearsCountryL4,yearsFamilyL4,yearsWorkL4,PercFriendsL4,PercFamilyL4,PercWorkL4,PercSelfL4,PercCountL4,ProfSpeakL4,ProfUnderstandL4,ProfReadL4,AttentionL4,ProfWriteL4,AttSelfL4,AttCultureL4,AttNativeLevelL4,AttMothertongueL4
0,615c1372e7e639775817487e,25,Woman,MinusCollege,English,Sesotho,Isizulu,Setswana,Yes,BLP,16,4,20,20,20,10,7,2,10,8,10,6,6,6,true,6,6,6,6,6,40.86,40.406,20.884,19.976,40.330000000000005,14.170000000000002,2.18,0.0,54.480000000000004,43.13,36.32,34.05,54.480000000000004,27.240000000000002,20.43,15.89,190.15000000000003,124.946,79.814,69.916,19.0,4.0,16.0,20.0,20.0,10.0,3,8,0,2,0,6.0,6.0,6.0,true,1.0,6.0,6.0,0.0,0.0,12.0,4.0,0.0,20.0,0.0,10.0,0,0,0,0,0,3.0,6.0,6.0,true,1.0,3.0,6.0,0.0,0.0,10.0,4.0,0.0,20.0,0.0,10.0,0,0,0,0,0,3.0,6.0,6.0,true,0.0,1.0,6.0,0.0,0.0
0,6166ef334de9e433e83bfb79,21,Woman,College,Sotho,English,Sepedi,n/a,yes,BLP,16,20,0,20,20,0,4,5,2,5,0,5,6,3,true,2,6,3,6,6,34.504,40.86,27.240000000000002,0.0,17.44,37.06,5.45,0.0,36.32,54.480000000000004,18.16,0.0,47.67,49.94,43.13,0.0,135.93400000000003,182.34,93.98000000000002,0.0,16.0,20.0,14.0,20.0,20.0,0.0,6,5,8,5,10,6.0,6.0,6.0,true,6.0,6.0,4.0,6.0,6.0,20.0,0.0,0.0,20.0,20.0,0.0,0,0,0,0,0,2.0,4.0,1.0,true,1.0,3.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,
0,616ad7ac6299f99ce33cdc78,24,Woman,PlusCollege,english,sotho,zulu,n/a,no,BLP,13,13,20,20,20,1,6,9,10,10,10,6,6,6,true,6,3,1,3,3,39.498000000000005,40.86,40.86,0.0,49.050000000000004,3.2700000000000005,11.99,0.0,54.480000000000004,54.480000000000004,54.480000000000004,0.0,22.7,45.4,34.05,0.0,165.728,144.01000000000002,141.38,0.0,20.0,20.0,10.0,20.0,20.0,0.0,2,1,0,0,0,6.0,6.0,6.0,true,6.0,6.0,5.0,5.0,4.0,20.0,20.0,10.0,20.0,20.0,0.0,2,0,0,0,0,6.0,6.0,6.0,true,6.0,6.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,
0,616b567b3e605b7245a9aead,23,Woman,HighSchool,English,Tshivenda ,Afrikaans ,n/a,no,BLP,19,14,16,20,19,5,6,2,9,2,6,6,6,6,true,6,6,6,6,6,42.222,46.308,32.234,0.0,27.250000000000004,27.250000000000004,2.18,0.0,54.480000000000004,54.480000000000004,27.240000000000002,0.0,54.480000000000004,54.480000000000004,20.43,0.0,178.43200000000002,182.51800000000003,82.084,0.0,20.0,20.0,20.0,20.0,20.0,2.0,4,8,1,8,4,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,16.0,12.0,12.0,20.0,4.0,7.0,0,0,0,0,0,1.0,4.0,3.0,true,4.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
0,61717173748006894b2b54ff,20,Man,HighSchool,Hungarian,English,German,n/a,n/a,BLP,20,20,12,20,20,20,9,10,8,10,10,6,6,6,true,6,6,6,6,6,50.848,11.804,1.816,0.0,51.230000000000004,3.2700000000000005,10.9,0.0,54.480000000000004,47.67,29.51,0.0,54.480000000000004,34.05,13.620000000000001,0.0,211.038,96.794,55.846000000000004,0.0,12.0,6.0,8.0,0.0,0.0,0.0,1,0,2,0,0,5.0,6.0,6.0,true,4.0,5.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.0,4.0,4.0,true,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
0,6171946a19f6673fb215c0c7,24,Woman,College,Tshivenda,English,Tswana,n/a,no,BLP,20,20,12,20,20,20,6,7,0,2,0,6,6,6,true,5,6,6,6,6,50.848,54.480000000000004,13.166,0.0,16.35,37.06,8.72,0.0,52.21,52.21,24.97,0.0,54.480000000000004,40.86,0.0,0.0,173.88800000000003,184.61,46.856,0.0,20.0,20.0,20.0,20.0,20.0,20.0,3,3,10,8,10,5.0,6.0,6.0,true,6.0,6.0,6.0,6.0,0.0,2.0,0.0,2.0,20.0,0.0,5.0,1,0,0,0,0,2.0,5.0,2.0,true,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,6171f219ee27aa0e23d076aa,21,Woman,PlusCollege,Xhosa,English,n/a,n/a,No,BLP,20,20,20,20,20,2,8,9,8,10,1,6,6,6,true,6,6,6,6,6,46.308,37.228,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,34.05,0.0,0.0,194.50800000000004,141.018,0.0,0.0,13.0,12.0,12.0,20.0,20.0,5.0,2,1,2,0,9,6.0,6.0,6.0,true,6.0,5.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,61758dd4ab7ec0d91a929f3d,22,Woman,HighSchool,Xhosa,English,Zulu,Afrikaans,No,BLP,20,20,7,20,20,4,4,4,3,3,0,6,6,5,true,5,5,6,6,6,41.314,49.486000000000004,13.166,31.326,15.260000000000002,37.06,4.36,2.18,49.94,54.480000000000004,22.7,11.35,52.21,45.4,6.8100000000000005,4.54,158.724,186.42600000000002,47.036,49.396,19.0,20.0,20.0,20.0,20.0,10.0,6,5,7,6,10,6.0,6.0,6.0,true,6.0,6.0,3.0,5.0,6.0,6.0,3.0,0.0,20.0,0.0,0.0,0,0,0,0,0,3.0,3.0,2.0,true,2.0,0.0,1.0,2.0,0.0,17.0,4.0,6.0,20.0,20.0,2.0,0,1,0,1,0,2.0,3.0,0.0,true,0.0,1.0,0.0,1.0,0.0
0,628ed30ae7ff849e8bc91c86,25,Man,College,Filipino,English,N/A,N/A,N/A,BLP,20,20,12,20,20,3,7,8,3,5,2,5,5,4,true,4,5,5,6,5,43.13,37.682,0.0,0.0,27.250000000000004,27.250000000000004,0.0,0.0,40.86,45.4,0.0,0.0,47.67,43.13,0.0,0.0,158.91000000000003,153.462,0.0,0.0,16.0,12.0,12.0,20.0,20.0,3.0,3,2,7,5,8,5.0,5.0,5.0,true,5.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,631a1795de5efe7d3395caa3,24,Man,Masters,Dutch,English,n/a,n/a,No,BLP,20,20,12,20,20,3,9,10,7,5,5,6,6,6,true,6,6,6,6,6,43.13,12.712,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,20.43,0.0,0.0,191.33000000000004,102.882,0.0,0.0,10.0,8.0,7.0,0.0,0.0,3.0,1,0,3,5,5,6.0,6.0,6.0,true,6.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,63c5335da2b625ab1ade7e7c,25,Woman,Masters,Italian,English,German,n/a,No,BLP,20,20,20,20,20,4,8,10,4,9,10,6,6,6,true,6,6,4,6,6,47.216,18.614,10.896,0.0,44.690000000000005,7.630000000000001,13.080000000000002,0.0,54.480000000000004,52.21,11.35,0.0,49.94,38.59,2.27,0.0,196.32600000000002,117.04400000000001,37.596000000000004,0.0,15.0,2.0,18.0,4.0,0.0,2.0,2,0,4,1,0,6.0,6.0,6.0,true,5.0,5.0,0.0,6.0,6.0,10.0,0.0,10.0,2.0,0.0,2.0,0,0,2,0,0,2.0,1.0,1.0,true,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
0,6413799cf7721ee0ce637e09,20,Man,MinusCollege,English,n/a,n/a,n/a,n/a,BLP,20,9,15,20,20,1,10,10,10,10,10,6,6,6,true,6,6,6,6,6,38.59,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,202.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,646e0d2370c16a7561ae7dcb,22,Woman,College,English,Shona,n/a,n/a,no,BLP,20,20,12,20,20,0,10,9,10,9,10,6,6,6,true,6,6,6,6,6,41.768,36.774,0.0,0.0,52.32000000000001,2.18,0.0,0.0,54.480000000000004,20.43,0.0,0.0,54.480000000000004,43.13,0.0,0.0,203.048,102.51400000000001,0.0,0.0,20.0,20.0,1.0,20.0,20.0,0.0,0,1,0,1,0,5.0,4.0,0.0,true,0.0,2.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6488afe97766c9083ffc3171,21,Man,College,German,english,n/a,n/a,no,BLP,20,15,10,10,9,13,7,4,6,4,5,6,6,6,true,6,5,5,6,6,34.958,27.694000000000003,0.0,0.0,28.340000000000003,26.160000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,49.94,45.4,0.0,0.0,167.71800000000002,153.734,0.0,0.0,14.0,13.0,10.0,7.0,6.0,11.0,3,6,4,6,5,6.0,6.0,6.0,true,6.0,2.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,649264e0b601af80c5677791,24,Man,College,Spanish,English,n/a,n/a,"No, just Spanish and English",BLP,20,16,18,20,20,1,7,9,8,5,6,6,6,6,true,6,6,4,5,6,43.13,15.436,0.0,0.0,38.150000000000006,16.35,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,47.67,54.480000000000004,0.0,0.0,183.43,140.746,0.0,0.0,9.0,6.0,13.0,1.0,4.0,1.0,3,1,2,5,4,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6492c23a1a7735dfaab2b095,20,Man,HighSchool,Mandarin,Portuguese,English,n/a,No,BLP,20,20,0,0,20,0,6,9,6,5,2,6,6,6,true,6,6,6,6,6,27.240000000000002,51.756,19.522000000000002,0.0,30.520000000000003,20.71,13.080000000000002,0.0,54.480000000000004,54.480000000000004,47.67,0.0,54.480000000000004,52.21,34.05,0.0,166.72000000000003,179.156,114.322,0.0,20.0,20.0,14.0,20.0,20.0,20.0,3,1,3,5,7,6.0,6.0,6.0,true,6.0,6.0,6.0,5.0,6.0,12.0,20.0,10.0,0.0,0.0,1.0,1,0,1,0,1,4.0,5.0,6.0,true,6.0,3.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
0,6495a5f76daf70e418baf5f7,24,Woman,College,English,n/a,n/a,n/a,"afrikaans, hindi, korean",BLP,20,20,12,20,20,20,10,10,10,10,10,6,6,6,true,6,6,4,6,6,50.848,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,49.94,0.0,0.0,0.0,209.76800000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6497e970e2621e753513a695,24,Woman,College,english,afrikaans,northern sotho,zulu,spanish,BLP,17,8,16,20,20,20,10,9,10,9,10,6,6,6,true,6,6,0,3,1,45.854,40.86,47.216,47.216,52.32000000000001,0.0,10.9,1.09,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,22.7,18.16,54.480000000000004,31.78,175.35399999999998,113.5,167.07600000000002,134.566,13.0,5.0,15.0,20.0,17.0,20.0,0,0,0,0,0,6.0,6.0,6.0,true,6.0,5.0,0.0,2.0,1.0,18.0,10.0,16.0,20.0,20.0,20.0,0,0,0,1,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,18.0,10.0,16.0,20.0,20.0,20.0,0,1,0,0,0,6.0,6.0,6.0,true,6.0,5.0,1.0,5.0,3.0
0,64e7533f36d388e8b31d3309,23,Woman,College,IsiZulu,English,n/a,n/a,Yes,BLP,20,20,17,20,20,1,2,1,0,1,0,6,6,6,true,6,6,6,6,6,44.492000000000004,41.768,0.0,0.0,4.36,50.14,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,49.94,0.0,0.0,157.812,196.328,0.0,0.0,14.0,20.0,17.0,20.0,20.0,1.0,8,9,10,9,10,6.0,6.0,6.0,true,6.0,6.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,64e8bd55c9089d5bf26c90cd,19,Man,MinusCollege,Slovenian,English,Croatian,German,no,BLP,20,20,13,19,19,19,10,10,9,10,9,6,6,6,true,6,6,6,6,6,49.940000000000005,17.252,9.988,11.35,52.32000000000001,2.18,10.9,0.0,54.480000000000004,54.480000000000004,24.97,27.240000000000002,54.480000000000004,6.8100000000000005,0.0,0.0,211.22000000000003,80.72200000000001,45.858,38.59,15.0,13.0,10.0,0.0,0.0,0.0,0,0,1,0,1,6.0,6.0,6.0,true,6.0,0.0,0.0,3.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.0,5.0,3.0,true,0.0,0.0,0.0,0.0,0.0,12.0,4.0,9.0,0.0,0.0,0.0,0,0,0,0,0,2.0,4.0,3.0,true,3.0,0.0,0.0,0.0,0.0
0,64e8c14bbe184c20cb9d0583,19,Man,MinusCollege,Hungarian,English,n/a,n/a,No,BLP,20,20,14,19,19,2,9,10,8,10,10,6,6,6,true,6,6,6,6,6,42.676,12.258000000000001,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,40.86,0.0,0.0,54.480000000000004,20.43,0.0,0.0,202.86600000000004,76.81800000000001,0.0,0.0,13.0,6.0,8.0,0.0,0.0,0.0,1,0,2,0,0,4.0,5.0,5.0,true,4.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,64e9d6f596308448ac67bb95,22,Man,MinusCollege,Czech,English,German,Japanese,"Slovakia, Russian",BLP,20,20,16,20,20,20,9,10,8,10,10,6,6,6,true,5,6,6,6,6,52.664,9.08,4.54,0.908,51.230000000000004,3.2700000000000005,10.9,0.0,52.21,43.13,2.27,6.8100000000000005,54.480000000000004,22.7,4.54,20.43,210.584,78.18,22.25,28.148,14.0,3.0,0.0,1.0,1.0,1.0,1,0,2,0,0,4.0,6.0,6.0,true,3.0,4.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,true,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,true,0.0,0.0,5.0,0.0,4.0
0,64f61553b5635b5e00595923,21,Woman,Masters,English,IsiXhosa,n/a,n/a,No,BLP,16,12,20,20,20,18,6,3,8,5,9,5,6,6,true,5,4,3,2,3,48.124,49.940000000000005,0.0,0.0,33.79,20.71,0.0,0.0,49.94,49.94,0.0,0.0,27.240000000000002,47.67,0.0,0.0,159.094,168.26,0.0,0.0,20.0,12.0,20.0,20.0,20.0,18.0,4,7,2,5,1,6.0,6.0,5.0,true,5.0,5.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,64f7a35c5f6503caaa59f79f,24,Woman,PlusCollege,ENGLISH,SETSWANA,ZULU,NDEBELE,No,BLP,10,0,6,20,1,3,10,0,10,10,0,6,6,6,true,6,6,1,6,6,18.16,40.406,25.878,37.228,32.7,21.8,0.0,0.0,54.480000000000004,54.480000000000004,29.51,29.51,43.13,36.32,22.7,43.13,148.47,153.006,78.08800000000001,109.868,20.0,20.0,7.0,20.0,20.0,2.0,0,10,0,0,10,6.0,6.0,6.0,true,6.0,6.0,3.0,3.0,4.0,7.0,0.0,8.0,20.0,20.0,2.0,0,0,0,0,0,3.0,6.0,3.0,true,1.0,1.0,4.0,3.0,2.0,7.0,20.0,12.0,20.0,20.0,3.0,0,0,0,0,0,3.0,6.0,3.0,true,1.0,6.0,6.0,4.0,3.0
0,64fc701b223abd16ad5c940e,20,Man,HighSchool,Portuguese,English,n/a,n/a,no,BLP,20,20,15,20,20,20,10,10,10,9,9,6,6,6,true,5,6,6,6,6,52.21,17.252,0.0,0.0,52.32000000000001,2.18,0.0,0.0,52.21,45.4,0.0,0.0,54.480000000000004,45.4,0.0,0.0,211.22000000000003,110.232,0.0,0.0,10.0,8.0,12.0,0.0,0.0,8.0,0,0,0,1,1,5.0,6.0,5.0,true,4.0,5.0,4.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,650330fa0cbc534b423f41e9,22,Man,PlusCollege,Arabic,English,French,spanish,Italian,BLP,20,20,20,20,20,20,8,10,0,9,8,6,6,6,true,6,6,6,6,6,54.480000000000004,25.424,40.86,4.994,38.150000000000006,4.36,21.8,1.09,54.480000000000004,54.480000000000004,54.480000000000004,31.78,54.480000000000004,40.86,38.59,27.240000000000002,201.59000000000003,125.12400000000001,155.73000000000002,65.10400000000001,12.0,8.0,16.0,0.0,20.0,0.0,1,0,1,1,1,6.0,6.0,6.0,true,6.0,5.0,1.0,6.0,6.0,16.0,16.0,17.0,1.0,20.0,20.0,1,0,8,0,1,6.0,6.0,6.0,true,6.0,4.0,1.0,6.0,6.0,4.0,1.0,6.0,0.0,0.0,0.0,0,0,1,0,0,3.0,4.0,5.0,true,2.0,2.0,0.0,4.0,6.0
0,6505a9adbb769aeea736a2f5,21,Man,MinusCollege,french,english,n/a,n/a,n/a,BLP,20,20,16,20,20,20,0,10,9,8,9,6,6,6,true,6,6,6,6,6,52.664,8.172,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,18.16,0.0,0.0,200.86400000000003,96.072,0.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,10,0,1,2,1,6.0,6.0,6.0,true,6.0,3.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,650aed9eb9cc2c717ba70c30,25,Woman,PlusCollege,English,Tshivenda,Sepedi,Sotho,Yes,BLP,14,14,20,20,20,20,5,5,5,3,6,6,6,6,true,6,6,6,6,0,49.032000000000004,50.848,16.344,26.332,26.160000000000004,11.99,11.99,8.72,54.480000000000004,54.480000000000004,47.67,43.13,40.86,54.480000000000004,20.43,15.89,170.53200000000004,171.798,96.434,94.072,19.0,18.0,20.0,20.0,20.0,15.0,2,2,1,5,1,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,2.0,3.0,0.0,20.0,6.0,5.0,1,1,2,1,2,6.0,6.0,6.0,true,3.0,3.0,6.0,0.0,0.0,16.0,7.0,0.0,20.0,12.0,3.0,2,2,2,1,1,6.0,6.0,6.0,true,1.0,1.0,6.0,0.0,0.0
0,6511e688100fd33b378fa688,19,Man,HighSchool,English,Polish,German,n/a,n/a,BLP,20,18,13,3,19,2,4,4,6,4,3,6,6,6,true,6,6,6,6,6,34.050000000000004,39.952,11.804,0.0,22.89,29.430000000000003,6.540000000000001,0.0,54.480000000000004,54.480000000000004,34.05,0.0,54.480000000000004,54.480000000000004,4.54,0.0,165.90000000000003,178.342,56.934,0.0,20.0,18.0,13.0,16.0,19.0,2.0,5,6,3,6,7,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,14.0,11.0,0.0,0.0,0.0,1.0,1,0,1,0,0,4.0,4.0,4.0,true,3.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,651c59ec0cb6fef4208190f5,19,Man,HighSchool,Polish,English,German,n/a,n/a,BLP,20,17,9,17,19,2,7,9,2,9,9,6,6,6,true,6,6,6,6,3,38.136,27.240000000000002,10.442,0.0,39.24,14.170000000000002,10.9,0.0,54.480000000000004,54.480000000000004,43.13,0.0,47.67,47.67,34.05,0.0,179.526,143.56,98.522,0.0,18.0,15.0,4.0,2.0,19.0,2.0,3,1,7,1,1,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,3.0,13.0,8.0,0.0,0.0,0.0,2.0,0,0,1,0,0,5.0,5.0,5.0,true,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,
0,651eda4af4a809dbba0bb002,25,Woman,Masters,Turkish,English,german,n/a,no,BLP,20,20,18,20,20,20,7,10,4,10,10,6,6,6,true,6,6,6,6,6,53.572,12.258000000000001,7.718,0.0,44.690000000000005,9.81,10.9,0.0,54.480000000000004,38.59,27.240000000000002,0.0,54.480000000000004,38.59,38.59,0.0,207.22200000000004,99.248,84.44800000000001,0.0,11.0,1.0,13.0,1.0,0.0,1.0,3,0,6,0,0,4.0,5.0,4.0,true,4.0,4.0,1.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0,0,0,0,0,3.0,3.0,3.0,true,3.0,4.0,1.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,
0,65352001dbe3e18eae5a8300,21,Man,College,french,english,japanese,spanish,no,BLP,20,20,20,20,20,3,9,10,10,9,9,6,6,6,true,6,6,6,6,6,46.762,10.442,0.454,4.54,51.230000000000004,3.2700000000000005,10.9,0.0,54.480000000000004,49.94,9.08,13.620000000000001,54.480000000000004,34.05,20.43,2.27,206.952,97.702,40.864000000000004,20.43,15.0,5.0,3.0,0.0,0.0,0.0,1,0,0,1,1,5.0,6.0,6.0,true,5.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,2.0,true,1.0,1.0,2.0,5.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,1.0,2.0,2.0,true,1.0,1.0,0.0,0.0,0.0
0,65361483b7f9881afa9b4cda,20,Man,HighSchool,Polish,English,n/a,n/a,no,BLP,20,20,16,20,20,0,10,10,9,8,10,6,6,6,true,6,6,6,6,6,43.584,18.16,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,49.94,0.0,0.0,54.480000000000004,40.86,0.0,0.0,203.774,112.23,0.0,0.0,16.0,8.0,16.0,0.0,0.0,0.0,0,0,1,2,0,5.0,6.0,6.0,true,5.0,4.0,3.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,653d2df588326f6f627b8cb5,21,Man,College,French,English,Spanish,n/a,no,BLP,20,20,20,20,20,0,10,10,5,7,7,6,6,6,true,5,6,6,6,6,45.4,14.528,6.356,0.0,42.510000000000005,11.99,10.9,0.0,52.21,43.13,20.43,0.0,54.480000000000004,52.21,31.78,0.0,194.60000000000002,121.858,69.46600000000001,0.0,12.0,5.0,15.0,0.0,0.0,0.0,0,0,5,3,3,5.0,5.0,5.0,true,4.0,5.0,6.0,6.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,3.0,2.0,2.0,true,2.0,0.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,
0,653fb764c9aed77c01457531,21,Man,MinusCollege,Hungary,English,Germany,n/a,-,BLP,20,20,14,20,20,1,10,10,9,9,10,6,6,6,true,6,6,6,6,6,43.13,15.89,17.252,0.0,52.32000000000001,2.18,10.9,0.0,54.480000000000004,52.21,31.78,0.0,54.480000000000004,47.67,2.27,0.0,204.41000000000003,117.95,62.202000000000005,0.0,12.0,9.0,13.0,0.0,0.0,1.0,0,0,1,1,0,5.0,6.0,6.0,true,6.0,5.0,4.0,6.0,6.0,16.0,12.0,10.0,0.0,0.0,0.0,0,0,0,0,0,2.0,3.0,6.0,true,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
0,654632f222cb15acd453c0d3,21,Man,MinusCollege,Dutch,English,German,French,Russian,BLP,20,20,15,20,20,20,9,10,5,4,8,6,6,6,true,5,6,6,6,6,52.21,15.436,6.8100000000000005,4.994,39.24,15.260000000000002,10.9,0.0,52.21,54.480000000000004,31.78,20.43,54.480000000000004,49.94,15.89,11.35,198.14,135.11599999999999,65.38,36.774,12.0,11.0,10.0,0.0,0.0,1.0,1,0,5,6,2,6.0,6.0,6.0,true,6.0,6.0,4.0,6.0,6.0,7.0,4.0,4.0,0.0,0.0,0.0,0,0,0,0,0,3.0,4.0,4.0,true,3.0,0.0,3.0,4.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,2.0,2.0,3.0,true,2.0,0.0,2.0,3.0,0.0
0,65523123662559399b1aa48a,20,Woman,HighSchool,English,n/a,n/a,n/a,Afrikaans,BLP,20,20,15,20,20,5,10,10,10,10,10,6,6,6,true,6,6,6,5,5,45.4,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,49.94,0.0,0.0,0.0,204.32,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6557def45fc0ffbd46ad01de,19,Man,HighSchool,Polish,English,German,n/a,n/a,BLP,20,20,12,19,19,0,9,10,8,7,7,6,6,6,true,6,6,6,6,6,40.86,11.35,3.632,0.0,44.690000000000005,8.72,11.99,0.0,54.480000000000004,54.480000000000004,34.05,0.0,54.480000000000004,49.94,24.97,0.0,194.51000000000005,124.49000000000001,74.642,0.0,16.0,8.0,0.0,1.0,0.0,0.0,1,0,1,3,3,6.0,6.0,6.0,true,6.0,6.0,4.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,3.0,4.0,4.0,true,4.0,2.0,0.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,
